Native Domain,Extension,TLD Type,Country,Registration Date,Last Change,Expiration Date,Registered,Registrar,Domain Lock,Domain Status,DNSSEC,Root # A Records,Root A,Root # AAAA Records,Root AAAA,Root # MX Records,Root MX,ROOT # TXT RECORDS,ROOT TXT,SPF,DMARC,WWW # A Records,WWW A,WWW CNAME,Nameservers,SSL Root Active,SSL Root Provider,SSL Root Expires,SSL Root Other Names,SSL WWW Active,SSL WWW Provider,SSL WWW Expires,SSL WWW Other Names,Root HTTP Code,Has Root URLF?,Root URLF Type,Root resolves to,Root Page Title,WWW HTTP Code,Has WWW URLF?,WWW URLF Type,WWW resolves to,WWW Page Title,Registrant Email,Registrant Name,Registrant Org,Registrant Address,Registrant City,Registrant Province,Registrant Postal,Registrant Country,Registrant Phone,Admin Email,Admin Name,Admin Org,Tech Email,Tech Name,Tech Org
tallahasseesun.com,com,core,gTLD,2019-07-03T17:53:22+00:00,2019-08-27T12:58:47+00:00,2020-07-03T17:53:22+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,tallahasseesun.com.,"ns-1228.awsdns-25.org.,ns-1895.awsdns-44.co.uk.,ns-493.awsdns-61.com.,ns-727.awsdns-26.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"tallahasseesun.com,www.tallahasseesun.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"tallahasseesun.com,www.tallahasseesun.com",503,TRUE,301,https://tallahasseesun.com/,503 Backend fetch failed,503,TRUE,301,https://tallahasseesun.com/,503 Backend fetch failed,tallahasseesun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tallahasseesun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tallahasseesun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tamparepublic.com,com,core,gTLD,2019-07-03T17:53:21+00:00,2019-08-27T12:58:59+00:00,2020-07-03T17:53:21+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.212.144.110,tamparepublic.com.,"ns-1087.awsdns-07.org.,ns-1905.awsdns-46.co.uk.,ns-347.awsdns-43.com.,ns-516.awsdns-00.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"tamparepublic.com,www.tamparepublic.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"tamparepublic.com,www.tamparepublic.com",200,TRUE,301,https://tamparepublic.com/,Tampa Republic,200,TRUE,301,https://tamparepublic.com/,Tampa Republic,tamparepublic.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tamparepublic.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tamparepublic.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
theregionnews.com,com,core,gTLD,2019-09-05T20:13:47+00:00,2019-10-25T14:59:12+00:00,2020-09-05T20:13:47+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.218.216.245,theregionnews.com.,"ns-1340.awsdns-39.org.,ns-1618.awsdns-10.co.uk.,ns-215.awsdns-26.com.,ns-618.awsdns-13.net.",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"theregionnews.com,www.theregionnews.com",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"theregionnews.com,www.theregionnews.com",200,TRUE,301,https://theregionnews.com/,The Region News,200,TRUE,301,https://theregionnews.com/,The Region News,theregionnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,theregionnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",theregionnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
thesconi.com,com,core,gTLD,2019-05-31T18:06:21+00:00,2019-08-27T12:59:17+00:00,2020-05-31T18:06:21+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.218.216.245,thesconi.com.,"ns-1534.awsdns-63.org.,ns-163.awsdns-20.com.,ns-2046.awsdns-63.co.uk.,ns-902.awsdns-48.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"thesconi.com,www.thesconi.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"thesconi.com,www.thesconi.com",200,TRUE,301,https://thesconi.com/,The Sconi,200,TRUE,301,https://thesconi.com/,The Sconi,thesconi.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,thesconi.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",thesconi.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
thumbreporter.com,com,core,gTLD,2019-06-30T20:45:51+00:00,2019-08-27T12:59:36+00:00,2020-06-30T20:45:51+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.218.216.245,thumbreporter.com.,"ns-1344.awsdns-40.org.,ns-1686.awsdns-18.co.uk.,ns-312.awsdns-39.com.,ns-585.awsdns-09.net.",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"thumbreporter.com,www.thumbreporter.com",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"thumbreporter.com,www.thumbreporter.com",200,TRUE,301,https://thumbreporter.com/,Thumb Reporter,200,TRUE,301,https://thumbreporter.com/,Thumb Reporter,thumbreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,thumbreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",thumbreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tnbusinessdaily.com,com,core,gTLD,2018-02-16T21:02:16+00:00,2020-02-17T15:40:15+00:00,2021-02-16T21:02:16+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.234.42.207,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",1,v=spf1 include:_spf.google.com ~all,v=spf1 include:_spf.google.com ~all,,1,34.234.42.207,tnbusinessdaily.com.,"ns-1077.awsdns-06.org.,ns-1573.awsdns-04.co.uk.,ns-490.awsdns-61.com.,ns-593.awsdns-10.net.",TRUE,Sectigo Limited,2020-05-15T23:59:59+00:00,"tnbusinessdaily.com,www.tnbusinessdaily.com",TRUE,Sectigo Limited,2020-05-15T23:59:59+00:00,"tnbusinessdaily.com,www.tnbusinessdaily.com",200,TRUE,301,https://tnbusinessdaily.com/,Tennessee Business Daily,200,TRUE,301,https://tnbusinessdaily.com/,Tennessee Business Daily,,,,,,,,,,,,,,,
toledoreporter.com,com,core,gTLD,2019-06-30T20:46:10+00:00,2019-08-27T12:59:51+00:00,2020-06-30T20:46:10+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.218.216.245,toledoreporter.com.,"ns-1508.awsdns-60.org.,ns-1539.awsdns-00.co.uk.,ns-353.awsdns-44.com.,ns-741.awsdns-28.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"toledoreporter.com,www.toledoreporter.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"toledoreporter.com,www.toledoreporter.com",200,TRUE,301,https://toledoreporter.com/,Toledo Reporter,200,TRUE,301,https://toledoreporter.com/,Toledo Reporter,toledoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,toledoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",toledoreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
topekasun.com,com,core,gTLD,2019-09-05T20:13:48+00:00,2019-10-25T14:59:29+00:00,2020-09-05T20:13:48+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.224.13.68,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.224.13.68,topekasun.com.,"ns-1019.awsdns-63.net.,ns-1221.awsdns-24.org.,ns-1630.awsdns-11.co.uk.,ns-453.awsdns-56.com.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"topekasun.com,www.topekasun.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"topekasun.com,www.topekasun.com",200,TRUE,301,https://topekasun.com/,Topeka Sun,200,TRUE,301,https://topekasun.com/,Topeka Sun,topekasun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,topekasun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",topekasun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
treasurecoastsun.com,com,core,gTLD,2019-07-03T17:53:17+00:00,2019-08-27T13:00:04+00:00,2020-07-03T17:53:17+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.212.144.110,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.212.144.110,treasurecoastsun.com.,"ns-1448.awsdns-53.org.,ns-1842.awsdns-38.co.uk.,ns-372.awsdns-46.com.,ns-575.awsdns-07.net.",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"treasurecoastsun.com,www.treasurecoastsun.com",TRUE,Sectigo Limited,2021-01-26T23:59:59+00:00,"treasurecoastsun.com,www.treasurecoastsun.com",200,TRUE,301,https://treasurecoastsun.com/,Treasure Coast Sun,200,TRUE,301,https://treasurecoastsun.com/,Treasure Coast Sun,treasurecoastsun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,treasurecoastsun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",treasurecoastsun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
treasurevalleytimes.com,com,core,gTLD,2019-09-04T20:54:45+00:00,2019-10-25T14:59:50+00:00,2020-09-04T20:54:45+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.219.182.20,treasurevalleytimes.com.,"ns-1202.awsdns-22.org.,ns-1916.awsdns-47.co.uk.,ns-463.awsdns-57.com.,ns-804.awsdns-36.net.",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"treasurevalleytimes.com,www.treasurevalleytimes.com",TRUE,Sectigo Limited,2021-03-02T23:59:59+00:00,"treasurevalleytimes.com,www.treasurevalleytimes.com",200,TRUE,301,https://treasurevalleytimes.com/,Treasure Valley Times,200,TRUE,301,https://treasurevalleytimes.com/,Treasure Valley Times,treasurevalleytimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,treasurevalleytimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",treasurevalleytimes.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tricitysun.com,com,core,gTLD,2019-06-30T20:46:37+00:00,2019-08-27T13:00:37+00:00,2020-06-30T20:46:37+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,tricitysun.com.,"ns-1132.awsdns-13.org.,ns-1675.awsdns-17.co.uk.,ns-422.awsdns-52.com.,ns-676.awsdns-20.net.",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"tricitysun.com,www.tricitysun.com",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"tricitysun.com,www.tricitysun.com",200,TRUE,301,https://tricitysun.com/,Tri-City Sun,200,TRUE,301,https://tricitysun.com/,Tri-City Sun,tricitysun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tricitysun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tricitysun.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
triconews.com,com,core,gTLD,2019-06-30T20:46:23+00:00,2019-08-27T13:00:53+00:00,2020-06-30T20:46:23+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,triconews.com.,"ns-1505.awsdns-60.org.,ns-1962.awsdns-53.co.uk.,ns-38.awsdns-04.com.,ns-972.awsdns-57.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"triconews.com,www.triconews.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"triconews.com,www.triconews.com",200,TRUE,301,https://triconews.com/,Tri County News,200,TRUE,301,https://triconews.com/,Tri County News,triconews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,triconews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",triconews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tricountytoday.com,com,core,gTLD,2017-06-28T20:38:06+00:00,2019-06-29T15:52:40+00:00,2020-06-28T20:38:06+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.200.186.167,,,2,"10 mx.zoho.com.,20 mx2.zoho.com.",1,v=spf1 include:zoho.com ~all,v=spf1 include:zoho.com ~all,,1,34.200.186.167,tricountytoday.com.,"ns-1495.awsdns-58.org.,ns-175.awsdns-21.com.,ns-1772.awsdns-29.co.uk.,ns-689.awsdns-22.net.",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"tricountytoday.com,www.tricountytoday.com",TRUE,Sectigo Limited,2020-10-17T23:59:59+00:00,"tricountytoday.com,www.tricountytoday.com",200,TRUE,301,https://tricountytoday.com/,Tri County Today,200,TRUE,301,https://tricountytoday.com/,Tri County Today,,,,,,,,,,,,,,,
trumballnews.com,com,core,gTLD,2019-06-30T20:46:07+00:00,2019-08-27T13:01:12+00:00,2020-06-30T20:46:07+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.218.216.245,trumballnews.com.,"ns-1102.awsdns-09.org.,ns-1668.awsdns-16.co.uk.,ns-17.awsdns-02.com.,ns-596.awsdns-10.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"trumballnews.com,www.trumballnews.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"trumballnews.com,www.trumballnews.com",200,TRUE,301,https://trumballnews.com/,Trumball News,200,TRUE,301,https://trumballnews.com/,Trumball News,trumballnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,trumballnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",trumballnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tucsonstandard.com,com,core,gTLD,2019-07-03T17:53:24+00:00,2019-09-19T18:59:17+00:00,2020-07-03T17:53:24+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.219.182.20,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.219.182.20,tucsonstandard.com.,"ns-1037.awsdns-01.org.,ns-1712.awsdns-22.co.uk.,ns-652.awsdns-17.net.,ns-70.awsdns-08.com.",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"tucsonstandard.com,www.tucsonstandard.com",TRUE,Sectigo Limited,2020-09-18T23:59:59+00:00,"tucsonstandard.com,www.tucsonstandard.com",200,TRUE,301,https://tucsonstandard.com/,Tucson Standard,200,TRUE,301,https://tucsonstandard.com/,Tucson Standard,tucsonstandard.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tucsonstandard.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tucsonstandard.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tulsastandard.com,com,core,gTLD,2019-10-15T14:55:24+00:00,2019-10-25T15:00:34+00:00,2020-10-15T14:55:24+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.224.13.68,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.224.13.68,tulsastandard.com.,"ns-1014.awsdns-62.net.,ns-1235.awsdns-26.org.,ns-1935.awsdns-49.co.uk.,ns-239.awsdns-29.com.",TRUE,Sectigo Limited,2021-03-04T23:59:59+00:00,"tulsastandard.com,www.tulsastandard.com",TRUE,Sectigo Limited,2021-03-04T23:59:59+00:00,"tulsastandard.com,www.tulsastandard.com",200,TRUE,301,https://tulsastandard.com/,Tulsa Standard,200,TRUE,301,https://tulsastandard.com/,Tulsa Standard,tulsastandard.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tulsastandard.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tulsastandard.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tuscaloosaleader.com,com,core,gTLD,2019-09-05T20:13:25+00:00,2019-10-25T15:00:59+00:00,2020-09-05T20:13:25+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,tuscaloosaleader.com.,"ns-1022.awsdns-63.net.,ns-1176.awsdns-19.org.,ns-1910.awsdns-46.co.uk.,ns-265.awsdns-33.com.",TRUE,Sectigo Limited,2021-03-04T23:59:59+00:00,"tuscaloosaleader.com,www.tuscaloosaleader.com",TRUE,Sectigo Limited,2021-03-04T23:59:59+00:00,"tuscaloosaleader.com,www.tuscaloosaleader.com",200,TRUE,301,https://tuscaloosaleader.com/,Tuscaloosa Leader,200,TRUE,301,https://tuscaloosaleader.com/,Tuscaloosa Leader,tuscaloosaleader.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tuscaloosaleader.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tuscaloosaleader.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
tuscarawasnews.com,com,core,gTLD,2019-06-30T20:46:35+00:00,2019-08-27T13:01:46+00:00,2020-06-30T20:46:35+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.218.216.245,tuscarawasnews.com.,"ns-1155.awsdns-16.org.,ns-1619.awsdns-10.co.uk.,ns-91.awsdns-11.com.,ns-928.awsdns-52.net.",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"tuscarawasnews.com,www.tuscarawasnews.com",TRUE,Sectigo Limited,2021-01-18T23:59:59+00:00,"tuscarawasnews.com,www.tuscarawasnews.com",200,TRUE,301,https://tuscarawasnews.com/,Tuscarawas News,200,TRUE,301,https://tuscarawasnews.com/,Tuscarawas News,tuscarawasnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tuscarawasnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tuscarawasnews.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
txbusinessdaily.com,com,core,gTLD,2016-09-21T13:58:19+00:00,2019-06-30T20:45:50+00:00,2020-09-21T13:58:19+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,34.234.42.207,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",1,v=spf1 include:_spf.google.com ~all,v=spf1 include:_spf.google.com ~all,,1,34.234.42.207,txbusinessdaily.com.,"ns-1266.awsdns-30.org.,ns-1570.awsdns-04.co.uk.,ns-354.awsdns-44.com.,ns-537.awsdns-03.net.",TRUE,Sectigo Limited,2020-10-18T23:59:59+00:00,"txbusinessdaily.com,www.txbusinessdaily.com",TRUE,Sectigo Limited,2020-10-18T23:59:59+00:00,"txbusinessdaily.com,www.txbusinessdaily.com",200,TRUE,301,https://txbusinessdaily.com/,TX Business Daily,200,TRUE,301,https://txbusinessdaily.com/,TX Business Daily,,,,,,,,,,,,,,,
tylerreporter.com,com,core,gTLD,2019-08-30T15:05:21+00:00,2019-10-25T15:01:14+00:00,2020-08-30T15:05:21+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.213.234.4,,,5,"1 aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.",,,,,1,3.213.234.4,tylerreporter.com.,"ns-1500.awsdns-59.org.,ns-1961.awsdns-53.co.uk.,ns-408.awsdns-51.com.,ns-606.awsdns-11.net.",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"tylerreporter.com,www.tylerreporter.com",TRUE,Sectigo Limited,2021-01-14T23:59:59+00:00,"tylerreporter.com,www.tylerreporter.com",200,TRUE,301,https://tylerreporter.com/,Tyler Reporter,200,TRUE,301,https://tylerreporter.com/,Tyler Reporter,tylerreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,tylerreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",tylerreporter.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
upgazette.com,com,core,gTLD,2019-06-30T20:46:45+00:00,2019-08-27T13:02:09+00:00,2020-06-30T20:46:45+00:00,TRUE,"GoDaddy.com, LLC",TRUE,"clientDeleteProhibited,clientRenewProhibited,clientTransferProhibited,clientUpdateProhibited",,1,3.218.216.245,,,5,"1 aspmx.l.google.com.,5 alt2.aspmx.l.google.com.,5 alt1.aspmx.l.google.com.,10 alt4.aspmx.l.google.com.,10 alt3.aspmx.l.google.com.",,,,,1,3.218.216.245,upgazette.com.,"ns-1245.awsdns-27.org.,ns-148.awsdns-18.com.,ns-1591.awsdns-06.co.uk.,ns-753.awsdns-30.net.",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"upgazette.com,www.upgazette.com",TRUE,Sectigo Limited,2020-09-04T23:59:59+00:00,"upgazette.com,www.upgazette.com",200,TRUE,301,https://upgazette.com/,UP Gazette,200,TRUE,301,https://upgazette.com/,UP Gazette,upgazette.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",DomainsByProxy.com,Scottsdale,Arizona,85260,US,1.48062426,upgazette.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC",upgazette.com@domainsbyproxy.com,Registration Private,"Domains By Proxy, LLC"
